,iter,loss
0,10,181.36909557601052
1,20,326.0821362139817
2,30,475.95485233122804
3,40,598.7395775859404
4,50,708.6220589492734
5,60,794.6333589994392
6,70,876.2854684697846
7,80,966.1036697167712
8,90,1022.3254276114681
9,100,1082.2218100245227
10,110,1144.9115344957017
11,120,1201.7133537549596
12,130,1270.1243526876535
13,140,1294.8949183202956
14,150,1322.7564995703947
15,160,1348.4479744932678
16,170,1373.7978650997445
17,180,1388.462573133218
18,190,1412.793181911132
19,200,1419.5740828207875
20,210,1436.8326915184068
21,220,1434.2200363703816
22,230,1433.6797405072987
23,240,1449.1423078404541
24,250,1457.6600599826306
25,260,1453.3310542184722
26,270,1450.0786933391244
27,280,1446.8929309153443
28,290,1451.0353579667578
29,300,1438.5897904912226
30,310,1441.1379250503194
31,320,1438.7902392646097
32,330,1432.5127336609944
33,340,1432.8764249108112
34,350,1439.1276587234859
35,360,1427.8633027954806
36,370,1408.3891912996169
37,380,1389.4868554771426
38,390,1396.4060091321512
39,400,1389.8851779843737
40,410,1380.914888765742
41,420,1387.6098621141925
42,430,1380.9441380730796
43,440,1366.9007148252656
44,450,1356.0147957126726
45,460,1348.3475447558012
46,470,1341.40253620906
47,480,1349.4181707808523
48,490,1332.1954128978434
49,500,1324.699117769755
50,510,1333.2546452944866
51,520,1327.7548684295984
52,530,1327.8261318179927
53,540,1319.5017631820033
54,550,1304.4047583411098
55,560,1288.1235138389352
56,570,1281.0825467001478
57,580,1284.1359314666283
58,590,1276.820441378936
59,600,1273.6818695435354
60,610,1271.8031384451067
61,620,1264.5184175387603
62,630,1262.1897465892675
63,640,1262.527780160655
64,650,1260.910478994357
65,660,1254.9897374954749
66,670,1250.340178509438
67,680,1245.937508151822
68,690,1236.0259511078257
69,700,1235.7092172276111
70,710,1223.0545840234035
71,720,1215.6125845375811
72,730,1207.9530022274246
73,740,1196.835409406654
74,750,1198.1241949402313
75,760,1193.8564952025838
76,770,1191.5523567556697
77,780,1191.8000662937693
78,790,1198.5729216728946
79,800,1188.641760866208
80,810,1191.6853339752302
81,820,1192.23033239257
82,830,1183.8897694505276
83,840,1185.4596416220118
84,850,1178.2858219503553
85,860,1177.227710427966
86,870,1175.962991325319
87,880,1182.214829972131
88,890,1170.413973102552
89,900,1168.0131753270903
90,910,1165.538541181849
91,920,1163.1537330652504
92,930,1158.761674131892
93,940,1154.469848609945
94,950,1148.1387360985289
95,960,1147.1659345944358
96,970,1144.6222166662037
97,980,1141.2701079700396
98,990,1148.2884747523563
99,1000,1150.3969332606484
100,1010,1147.6036626509222
101,1020,1155.2579294346515
102,1030,1148.9644548184374
103,1040,1143.6041233984665
104,1050,1142.449627786924
105,1060,1133.1450263364804
106,1070,1127.6188872655255
107,1080,1127.7040804065039
108,1090,1122.6769342449527
109,1100,1127.3227584898218
110,1110,1130.1041277304853
111,1120,1135.1930592507142
112,1130,1129.977646258889
113,1140,1124.857534240278
114,1150,1122.3236639028853
115,1160,1116.7883517386397
116,1170,1105.7594114240135
117,1180,1102.8818184174045
118,1190,1103.3107700140183
119,1200,1103.3538727232205
120,1210,1107.1807367560841
121,1220,1103.8746645511117
122,1230,1098.2135642861201
123,1240,1102.3888895590069
124,1250,1106.4815620958075
125,1260,1110.4238942109046
126,1270,1107.1236536908034
127,1280,1107.7313183359488
128,1290,1098.1809705217318
129,1300,1096.2386121419759
130,1310,1099.3729105142656
131,1320,1089.1484168990248
132,1330,1099.8861249696772
133,1340,1086.3242671129362
134,1350,1086.28024827636
135,1360,1093.1682614775834
136,1370,1095.3013730464338
137,1380,1090.5491324404745
138,1390,1085.8893402550675
139,1400,1080.2237914592924
140,1410,1085.1339960693822
141,1420,1086.7956952132233
142,1430,1082.5684776058615
143,1440,1080.9640964531425
144,1450,1072.109761048843
145,1460,1071.8727490192887
146,1470,1067.364887205497
147,1480,1056.4626614926378
148,1490,1064.0898003209575
149,1500,1066.3425790461708
150,1510,1063.6512056632137
151,1520,1076.0945685837078
152,1530,1071.455664256723
153,1540,1061.9918660662154
154,1550,1073.3403575083678
155,1560,1073.0549502230217
156,1570,1072.1014650342695
157,1580,1076.4521491611044
158,1590,1069.5326136002916
159,1600,1071.0591653579868
160,1610,1066.983424997804
161,1620,1065.8354236395057
162,1630,1064.1157526316615
163,1640,1069.179802323398
164,1650,1066.071870918322
165,1660,1053.5315291778659
166,1670,1044.3634433745
167,1680,1053.7378133527804
168,1690,1044.312663655272
169,1700,1039.3518062246796
