,iter,loss
0,10,226.2513077442135
1,20,402.6622927214207
2,30,591.1937227823745
3,40,758.1776673353437
4,50,894.2104447629025
5,60,1023.4989949515957
6,70,1123.7191289694658
7,80,1246.2002067796682
8,90,1325.2946006170773
9,100,1412.2068756917952
10,110,1482.025463577102
11,120,1533.4001248425384
12,130,1598.7528523987498
13,140,1643.7793557950176
14,150,1680.2361288542802
15,160,1707.4164541381597
16,170,1732.5556056751402
17,180,1756.46284960513
18,190,1783.252174312345
19,200,1811.2624113465865
20,210,1830.061555842615
21,220,1830.995541680247
22,230,1844.2269886395532
23,240,1838.1108904269684
24,250,1849.910390331893
25,260,1868.1667469792296
26,270,1862.3819047349286
27,280,1854.4566062144004
28,290,1850.6523244435205
29,300,1833.3254767378974
30,310,1818.1158431072665
31,320,1808.189502519654
32,330,1813.9670012159877
33,340,1813.282344835578
34,350,1794.897925280893
35,360,1789.0919839158237
36,370,1788.2307830587674
37,380,1779.1210833012342
38,390,1761.8781309848678
39,400,1751.1984082314934
40,410,1745.867865233473
41,420,1721.3074895637317
42,430,1711.7741720136103
43,440,1702.71276491949
44,450,1684.8699229056945
45,460,1672.0082515959878
46,470,1657.9972361674525
47,480,1641.3612883457592
48,490,1624.2119907398176
49,500,1627.6266654880305
50,510,1621.2258410722434
51,520,1603.0283140838037
52,530,1589.3786912149865
53,540,1569.02236217
54,550,1559.4106535301319
55,560,1547.0230140557542
56,570,1541.434536196835
57,580,1524.844691074724
58,590,1509.374040356533
59,600,1500.3507141053333
60,610,1503.85400809083
61,620,1495.1801274772213
62,630,1491.4993655174542
63,640,1481.8823369498296
64,650,1470.9610267612275
65,660,1450.9595734498516
66,670,1451.3717069988284
67,680,1459.2836713219697
68,690,1446.821115936032
69,700,1435.0445561959164
70,710,1441.4307242976793
71,720,1428.7524203712314
72,730,1405.063628557411
73,740,1405.407865287767
74,750,1392.3679691903387
75,760,1382.4379179528664
76,770,1373.3933654149907
77,780,1355.2638887293938
78,790,1349.0381407973366
79,800,1339.4249572886642
80,810,1336.19341392532
81,820,1330.555254355023
82,830,1330.152132541913
83,840,1320.0109013015701
84,850,1311.96302171035
85,860,1303.0540981114434
86,870,1287.7033831198275
87,880,1281.5094985021374
88,890,1284.2444001889528
89,900,1273.4747851430575
90,910,1261.885413308158
91,920,1263.2096186966944
92,930,1259.625383068799
93,940,1267.4039772383917
94,950,1268.2637104767293
95,960,1270.0496076482145
96,970,1261.0002960134923
97,980,1253.8086840190467
98,990,1243.8775137522123
99,1000,1243.9917962463974
100,1010,1241.3724984731455
101,1020,1239.0312130317936
102,1030,1220.850483172537
103,1040,1208.1759675805538
104,1050,1212.699037878116
105,1060,1208.9059168647327
106,1070,1204.9657455367776
107,1080,1201.6259037284028
108,1090,1198.213190754396
109,1100,1204.3958765949612
110,1110,1208.9712799225174
111,1120,1199.162428726259
112,1130,1195.1399381731474
113,1140,1192.104012711175
114,1150,1193.5431928581716
115,1160,1185.6652260883895
116,1170,1182.2454429411807
117,1180,1178.3986619187747
118,1190,1174.8420793011433
119,1200,1171.1351052259165
120,1210,1177.5217173492078
121,1220,1172.4995997330593
122,1230,1166.9368547828476
123,1240,1157.8399483531623
124,1250,1161.3434608899474
125,1260,1148.6500217302187
126,1270,1150.6354566547705
127,1280,1146.1133903612522
128,1290,1140.306862695601
129,1300,1138.9298772865118
130,1310,1136.2183918636888
131,1320,1134.937767640915
132,1330,1132.9274285539038
133,1340,1139.5907129467296
134,1350,1132.1053648450513
135,1360,1133.7777513304918
136,1370,1132.5580296570267
137,1380,1129.6078839068537
138,1390,1131.683209175686
139,1400,1131.3857895221265
140,1410,1128.282927786777
141,1420,1123.4917651991457
142,1430,1124.9870055760055
143,1440,1116.255591830808
144,1450,1115.048190090039
145,1460,1114.4711799430809
146,1470,1128.1172155357096
147,1480,1124.538504574052
148,1490,1114.037501176485
149,1500,1115.627591057042
150,1510,1107.7363851534367
151,1520,1109.7883193730909
152,1530,1108.3242595481531
153,1540,1102.8878855315484
154,1550,1093.2684072003387
155,1560,1093.1287026445607
156,1570,1097.3888109007805
157,1580,1091.3770395186054
158,1590,1094.5550708030862
159,1600,1091.1078965047716
160,1610,1090.2047007404108
161,1620,1092.8267249958024
162,1630,1093.0955280654866
163,1640,1080.0472959676863
164,1650,1073.8448491176323
165,1660,1075.5021383629612
166,1670,1070.3744612621801
167,1680,1073.380556506397
168,1690,1076.6281975723937
169,1700,1076.5041595834002
170,1710,1081.8229789987804
171,1720,1091.0523557522868
172,1730,1073.8871951644433
173,1740,1085.1495115509265
174,1750,1090.7064583471938
175,1760,1089.9740265510327
176,1770,1084.2994064395489
177,1780,1078.2661686706012
178,1790,1083.0557846721292
179,1800,1080.6615709172554
180,1810,1075.069156399876
181,1820,1079.0196009013546
182,1830,1080.417623482048
183,1840,1068.3955514190293
184,1850,1061.5313138066128
185,1860,1054.273610966573
186,1870,1054.7311419176333
187,1880,1051.1624415027475
188,1890,1049.2464716800982
189,1900,1046.1403884743852
190,1910,1047.2369952785646
191,1920,1049.7934564683067
192,1930,1043.2614569713778
193,1940,1046.1980030856057
194,1950,1052.3027945416916
195,1960,1047.4401807882307
196,1970,1044.4107198702072
197,1980,1035.2592158394777
198,1990,1039.05976857123
199,2000,1045.16453913718
200,2010,1048.5313868584872
201,2020,1048.8020721596858
202,2030,1046.088131252245
203,2040,1038.1904469391293
204,2050,1035.5604281696294
205,2060,1034.360941121821
206,2070,1032.9848545992836
207,2080,1035.7228204411997
208,2090,1030.9559216928285
209,2100,1033.8290224708337
210,2110,1019.8614754516784
211,2120,1023.0110738246831
