,iter,loss
0,10,88.88959155514515
1,20,175.6392567273569
2,30,246.30820902724156
3,40,317.96709184499537
4,50,379.6530318680167
5,60,443.35091911450087
6,70,490.2758431184337
7,80,533.9168415233991
8,90,580.8251357726635
9,100,620.4080172989355
10,110,649.2753850193143
11,120,676.2709938422141
12,130,700.4627811465003
13,140,724.514296977977
14,150,739.9712002472163
15,160,758.0259230138232
16,170,778.4225515991079
17,180,789.7816397101321
18,190,792.8506965264378
19,200,806.3868486538703
20,210,818.1878726673366
21,220,821.7995280347907
22,230,831.2515820010017
23,240,838.3635558850394
24,250,840.1159221646036
25,260,830.4562400196767
26,270,831.1432892875922
27,280,830.81085107862
28,290,830.8813527206433
29,300,834.6928014166249
30,310,835.6901587748831
31,320,832.3950116824769
32,330,836.6739319586221
33,340,838.1911890366088
34,350,836.9496700201514
35,360,832.3610012134925
36,370,826.3872819356178
37,380,824.8289024446852
38,390,829.9398971507911
39,400,828.7825490078743
40,410,833.5467875817924
41,420,827.5099489819758
42,430,827.1799033310541
43,440,824.6469536321023
44,450,818.1444208997939
45,460,814.4748971953562
46,470,814.0661683155031
47,480,812.2041910196989
48,490,810.1352507131166
49,500,803.4082316548797
50,510,811.2882915895008
51,520,809.7823619731043
52,530,811.1617486702916
53,540,804.5775659773637
54,550,800.9347910455427
55,560,797.5865968949358
56,570,791.7837295413503
57,580,782.5197583102969
58,590,782.4489624950525
59,600,784.3760275354628
60,610,777.795336734926
61,620,784.6069096380376
62,630,789.6354156776287
63,640,787.3906279235259
64,650,789.4509967863356
65,660,786.4322028260417
66,670,780.4589294754554
67,680,774.9068311533181
68,690,772.2781401384711
69,700,771.2640803859574
70,710,773.346354363552
71,720,774.6446052493468
72,730,769.2357887866879
73,740,765.2769117718303
74,750,764.2676106253352
75,760,765.9912511288932
76,770,765.7189328861607
77,780,771.1672833929273
78,790,778.5357460466724
79,800,772.0972896804432
80,810,763.5908010247211
81,820,761.8840453011775
82,830,755.3311941429935
83,840,758.8318729832287
84,850,760.1535612648463
85,860,756.4599862585385
86,870,756.7496171334205
87,880,752.6087230770246
88,890,754.2326149315345
89,900,751.442375402216
90,910,755.5525885556752
91,920,750.9061646045794
92,930,752.7950196936887
93,940,762.0672586083608
94,950,757.0369276990282
95,960,755.5147138777247
96,970,756.8525693879501
97,980,759.6630639315891
98,990,757.8088275606653
99,1000,757.3584510850114
100,1010,761.2091482294104
101,1020,761.7360610880461
102,1030,754.6552195639105
103,1040,750.1392588569986
104,1050,740.759638900189
105,1060,746.9976019060865
106,1070,745.3695354144284
107,1080,738.2017027953207
108,1090,735.3685676990741
109,1100,735.0942346081202
110,1110,737.1734261346878
111,1120,730.0386181163004
112,1130,730.9765537693913
113,1140,725.338607513478
114,1150,728.1533574397226
115,1160,724.8451406295833
116,1170,722.1418862145922
117,1180,720.3248899227585
118,1190,725.8485315937177
119,1200,730.7346311018345
120,1210,724.9912782098701
121,1220,723.8813931584059
122,1230,725.7674153708972
123,1240,728.2914556111667
124,1250,727.6048520109813
125,1260,723.6918497527672
126,1270,730.3302141357889
127,1280,729.1467342045994
128,1290,722.3897973643539
129,1300,724.0204635756107
130,1310,720.445834780478
131,1320,713.0296401149427
132,1330,711.6965465304652
133,1340,711.2459266542868
134,1350,712.9261902707987
135,1360,712.9563591042137
136,1370,714.6972595372761
137,1380,712.5777349155595
138,1390,709.2602362145723
139,1400,712.7821393758871
140,1410,711.3295326448902
141,1420,712.804495293528
142,1430,706.6546534648372
143,1440,705.331228278724
144,1450,707.9098334349263
145,1460,706.2461818002936
146,1470,703.6789493342326
147,1480,705.1151110690164
148,1490,705.4736842770934
149,1500,706.2060455617217
150,1510,708.4587017623201
151,1520,700.7535463289322
152,1530,704.3076592028793
153,1540,698.7109034971843
154,1550,697.7361519112854
155,1560,694.8970677070952
156,1570,702.9627988165638
157,1580,707.0044572017332
158,1590,704.281057068144
159,1600,696.1028929882106
160,1610,697.4773126857486
161,1620,691.3657296140924
162,1630,692.44433081932
163,1640,693.646629291728
164,1650,695.5552772434266
165,1660,691.0868734790745
166,1670,687.3159667814017
167,1680,683.5328181517397
168,1690,682.3026507705059
169,1700,682.8493161766366
170,1710,685.3749465059985
171,1720,682.9025266631666
172,1730,687.6156110329058
173,1740,687.4627939710238
174,1750,682.5319423043195
175,1760,681.7717143187998
176,1770,677.606931335979
177,1780,673.3885161757784
178,1790,678.9882113891483
179,1800,678.2278580991317
180,1810,685.377001672853
181,1820,679.4200933901055
182,1830,679.5732377818824
183,1840,676.1132276983996
184,1850,675.3550398209852
185,1860,674.2903018807202
186,1870,673.6761731165903
187,1880,672.7558003793961
188,1890,675.3827428877041
189,1900,677.605606309342
190,1910,674.7327873513483
191,1920,671.5299565881118
192,1930,673.1984666742743
193,1940,672.185823796066
194,1950,673.6566528412335
195,1960,673.794878191663
196,1970,672.292783578331
197,1980,667.7985744492817
198,1990,665.3265323345942
199,2000,661.933922622856
200,2010,657.0221851258887
201,2020,658.5830525030988
202,2030,650.380601211032
203,2040,655.9847179793085
204,2050,653.1006237996211
205,2060,649.043004480007
206,2070,650.0699203002857
207,2080,649.0352422883307
208,2090,653.1545924674369
209,2100,645.67612467571
210,2110,644.8655390336992
211,2120,647.3800448570078
212,2130,647.0652070009575
213,2140,646.5408610364296
214,2150,645.4651523790657
215,2160,653.8649328928167
216,2170,651.0488903915409
217,2180,650.5873974669938
218,2190,649.6894764440289
219,2200,646.6740946983356
220,2210,643.1574539631691
221,2220,642.6274067679884
222,2230,639.9018410858897
223,2240,642.1845531692146
224,2250,642.3231413017221
225,2260,640.579890646509
226,2270,646.4853554947732
227,2280,650.8943984595645
228,2290,648.1481619797745
229,2300,651.4153035425511
230,2310,649.5802741721766
231,2320,647.3688415578031
232,2330,638.7001752760501
233,2340,635.2233243879926
234,2350,629.2286235277498
235,2360,629.4537216417692
236,2370,629.0800774268974
237,2380,629.3386805060313
238,2390,630.6805040377952
239,2400,629.3089951339713
240,2410,631.5927321498905
241,2420,633.7107808534936
242,2430,628.9489566187383
243,2440,629.0133338130906
244,2450,627.0489828082201
245,2460,624.1011841319173
246,2470,629.0540089068112
247,2480,624.9125911311074
248,2490,623.6213055541526
249,2500,621.2399261388815
250,2510,618.9707382953749
251,2520,615.0740756481193
252,2530,618.8525351504887
253,2540,610.306376982374
254,2550,609.2462929032273
255,2560,614.1652319275064
256,2570,613.8687216581462
257,2580,607.5456995589138
258,2590,605.7481723283322
259,2600,606.4642835993308
260,2610,609.9859830447273
261,2620,614.764823542809
262,2630,614.877921326501
263,2640,612.7062055301956
264,2650,607.6786896902785
265,2660,609.8556058502255
266,2670,610.4020693800325
267,2680,611.2649114581254
268,2690,612.2434962429586
269,2700,608.3218477100113
270,2710,610.1422013990644
271,2720,607.7859770316845
272,2730,606.1210727790337
273,2740,607.0307589629477
274,2750,608.1780266754786
275,2760,603.9398556024537
276,2770,598.8685700242279
277,2780,600.4971277253819
278,2790,604.9188213004535
279,2800,605.0872876892289
280,2810,598.6820804129169
281,2820,596.9131712947042
282,2830,596.701638624815
283,2840,600.8391547110073
284,2850,595.4274617093141
285,2860,593.1658562507138
286,2870,590.7640246786327
287,2880,590.5343451449909
288,2890,585.4510997551471
289,2900,582.2714833729564
290,2910,584.9831391043898
291,2920,588.9889899265858
292,2930,589.7970910921389
293,2940,589.9169946322392
294,2950,584.1726848127737
295,2960,583.1045077681216
296,2970,584.9495539744331
