,iter,loss
0,10,105.16402079288147
1,20,207.0776601504797
2,30,320.8686614481632
3,40,408.83514527795114
4,50,486.62218403928586
5,60,550.1311429684275
6,70,617.5095700151305
7,80,672.5903137387813
8,90,723.019945268412
9,100,758.5827817116897
10,110,797.5724459641262
11,120,822.692296993333
12,130,852.476994002227
13,140,872.4678375368724
14,150,901.3249157186765
15,160,921.6813153613728
16,170,943.9043479993477
17,180,957.384528725497
18,190,961.8047598569548
19,200,983.6476853262828
20,210,1000.7079385565992
21,220,1009.3868128092265
22,230,1023.2939150590151
23,240,1032.6386204110963
24,250,1032.2208060260157
25,260,1045.8566019224322
26,270,1042.336546363856
27,280,1044.964676791679
28,290,1049.8405199612557
29,300,1053.7902240744893
30,310,1065.5056935243563
31,320,1071.5536863407785
32,330,1077.8265377040007
33,340,1080.3759876672755
34,350,1079.943817530215
35,360,1073.0377719139506
36,370,1078.167734470902
37,380,1086.5940766352776
38,390,1083.7360147243407
39,400,1078.7406867986142
40,410,1076.5304658921814
41,420,1068.3368654885894
42,430,1066.797705570689
43,440,1066.9080225215698
44,450,1061.0662424670547
45,460,1065.8279261563546
46,470,1063.0908927717169
47,480,1056.7830924669029
48,490,1061.2227018165722
49,500,1062.5373478890851
50,510,1069.1210063474246
51,520,1055.9004565400364
52,530,1057.3286734240016
53,540,1062.6878096187615
54,550,1064.1669524345666
55,560,1058.9897295444755
56,570,1048.7500830420947
57,580,1045.7486445253621
58,590,1050.3224739111338
59,600,1042.8811517588883
60,610,1040.521804072494
61,620,1044.2278879125602
62,630,1029.266587301959
63,640,1028.9236435648681
64,650,1025.8034003583768
65,660,1033.4917955461176
66,670,1038.811587142638
67,680,1037.1649189012041
68,690,1046.3550397202814
69,700,1049.8514591754054
70,710,1038.3437317575545
71,720,1042.0795786498404
72,730,1039.037089360345
73,740,1029.658614215232
74,750,1021.1152386774262
75,760,1024.2204258636525
76,770,1017.8284687846829
77,780,1012.6547223309573
78,790,1014.0755396713297
79,800,1008.5850036522487
80,810,1012.4667810577249
81,820,1012.6020776969281
82,830,1009.4609622567426
83,840,999.7608207261898
84,850,999.830633031556
85,860,1001.4146261861122
86,870,1002.5619694095699
87,880,1007.8733748070647
88,890,998.8704550640533
89,900,991.5360573920965
90,910,991.3928211795917
91,920,997.8073574135772
92,930,1003.9356722624444
93,940,994.9075142306227
94,950,993.0069330821065
95,960,986.9145799848571
96,970,983.7542242314086
97,980,986.7959408227308
98,990,989.5888565742924
99,1000,984.5873417273141
100,1010,984.3646320054839
101,1020,982.8515247259608
102,1030,985.1229880414016
103,1040,979.7789876319596
104,1050,969.435540062139
105,1060,971.9116018341505
106,1070,973.3383987981879
107,1080,977.7550092641166
108,1090,978.6440625267347
109,1100,982.550194860599
110,1110,980.4555690302514
111,1120,978.5441644744172
112,1130,982.9488749566877
113,1140,984.2417196446476
114,1150,978.843071482388
115,1160,975.251937821101
116,1170,971.1277727914704
117,1180,966.790323599528
118,1190,968.9171129626287
119,1200,967.977887993261
120,1210,962.099027554979
121,1220,955.9256675224135
122,1230,940.0884159436581
123,1240,938.3447040991496
124,1250,949.1558725785969
125,1260,959.2631945919036
126,1270,949.3739074826238
127,1280,956.6561207526299
128,1290,960.9261647209177
129,1300,950.1603829689601
130,1310,959.791224784356
131,1320,956.7356683454084
132,1330,947.9186017428276
133,1340,936.1389293805431
134,1350,936.3751782619748
135,1360,935.0182874580186
136,1370,936.6327424845989
137,1380,938.3514174250686
138,1390,942.2208456672366
139,1400,941.4699841626297
140,1410,932.7047344402656
141,1420,932.2524349730976
142,1430,928.1310759766027
143,1440,922.7357654885946
144,1450,922.958545848963
145,1460,920.5555671405511
146,1470,928.7785800238024
147,1480,922.9944503382766
148,1490,921.8819282998237
149,1500,919.8103031838758
150,1510,917.20126075917
151,1520,916.496043333246
152,1530,908.7190602568087
153,1540,912.6075482559293
154,1550,917.0280506054294
155,1560,921.8578186259599
156,1570,915.370286982183
157,1580,909.2460474751265
158,1590,909.8323650655223
159,1600,907.02780789705
160,1610,910.8111917933387
161,1620,910.9276771971727
162,1630,921.0745909853711
163,1640,925.5620583185786
164,1650,917.6250311301494
165,1660,903.3772824592692
166,1670,899.9666252750516
167,1680,900.3633731141623
168,1690,896.8157255788094
169,1700,901.9944888731385
170,1710,897.5167664023055
171,1720,896.8734424024448
172,1730,889.1922947138623
173,1740,883.6350925613704
174,1750,884.4541309162541
175,1760,890.854552359736
176,1770,889.0867332628088
177,1780,891.6177052099748
178,1790,886.953789981012
179,1800,881.1917514806591
180,1810,879.6792447827552
181,1820,876.9378491357566
182,1830,873.6275492373076
183,1840,886.116900637868
