,iter,loss
0,10,80.57666149074475
1,20,143.05719587038433
2,30,198.4164973477279
3,40,258.3618259015208
4,50,304.7015091620369
5,60,342.83183661427324
6,70,377.0796924964943
7,80,416.3321456881243
8,90,453.0946680256061
9,100,479.91938003226795
10,110,510.66454814272413
11,120,536.5795969782806
12,130,561.1460685149087
13,140,575.9759273609894
14,150,595.1629053263687
15,160,612.0531689848124
16,170,614.7008379323466
17,180,628.6261485028118
18,190,637.1600905204941
19,200,638.3726048491144
20,210,649.9921474934218
21,220,658.0273083716743
22,230,666.4091923916881
23,240,673.9601120560467
24,250,684.7287950279067
25,260,684.9080726819301
26,270,691.5506345812812
27,280,704.4533620389042
28,290,707.481715942975
29,300,710.9184768914212
30,310,712.2735273781167
31,320,714.5093719079422
32,330,714.6588829923683
33,340,711.2768733211628
34,350,713.2183800307157
35,360,720.5306813551157
36,370,723.0260907173271
37,380,722.3890314991905
38,390,723.5036799413488
39,400,721.1598739547771
40,410,720.3144725849065
41,420,718.2691181618203
42,430,715.1980414389611
43,440,716.4326433117357
44,450,712.1561736779838
45,460,709.1582221861848
46,470,706.528023881454
47,480,706.1805600009935
48,490,707.4752799850763
49,500,703.0613277075722
50,510,705.9613001805876
51,520,711.9640867853078
52,530,708.0133273132199
53,540,703.1629721056352
54,550,695.484893516782
55,560,694.0224261295695
56,570,688.4770061664282
57,580,686.8600890510032
58,590,690.3593810009187
59,600,697.6858189037197
60,610,694.917613480347
61,620,693.2154164448267
62,630,692.1948951487693
63,640,692.1919174678636
64,650,692.11137509279
65,660,689.80324622596
66,670,681.8999751624148
67,680,682.5197834805441
68,690,681.2925203680129
69,700,678.6101704936996
70,710,679.2993375758963
71,720,677.3534896372729
72,730,672.6980420400808
73,740,678.7117874994462
74,750,681.205801419899
75,760,681.7462539660913
76,770,672.4434829640408
77,780,674.9362996356125
78,790,674.0340271785593
79,800,669.9476584549913
80,810,671.9177084542325
81,820,668.1120270439012
82,830,665.7809260397948
83,840,670.6231673090773
84,850,671.4624103003507
85,860,670.0255669389363
86,870,669.0568383650932
87,880,664.7974004808995
88,890,657.2366851897784
89,900,658.5792117808776
90,910,654.4467248382315
91,920,652.7993836220968
92,930,653.8950970703739
93,940,648.5613975738381
94,950,644.128087325932
95,960,647.3550414329401
96,970,649.6673396222271
97,980,653.9698502060592
98,990,649.8496754581762
99,1000,645.8898376449396
100,1010,643.333189521929
101,1020,649.9397433593624
102,1030,648.8323452717312
103,1040,643.4500219803555
104,1050,639.8594545061026
105,1060,634.6050362244682
106,1070,633.7494664416665
107,1080,632.9100887171224
108,1090,623.7927499639217
109,1100,618.5155629026674
110,1110,618.0210471085825
111,1120,617.6297220205261
112,1130,620.0179389844046
113,1140,621.2989059364988
114,1150,619.7871187865226
115,1160,619.638663042127
116,1170,614.5139586122975
117,1180,612.7695878281842
118,1190,615.4578621312082
119,1200,614.8764111123005
120,1210,614.0698394825592
121,1220,612.4036882411044
122,1230,613.7054666593112
123,1240,611.4512016350985
124,1250,607.5945592127937
125,1260,606.9920744821511
126,1270,608.742397856562
127,1280,611.5385497603829
128,1290,611.2302939835364
129,1300,610.4834530806954
130,1310,611.797459961799
131,1320,608.3292078123312
132,1330,604.1526118076542
133,1340,599.8642869654541
134,1350,595.5624303203463
135,1360,593.9825323817757
136,1370,588.5142896750096
137,1380,586.2568468593731
138,1390,587.8446712173937
139,1400,587.8685157644925
140,1410,588.355280425969
141,1420,585.6951848731618
142,1430,583.4639682165301
143,1440,583.5544547330509
144,1450,590.4573161390663
145,1460,591.6666281645844
146,1470,587.4738757502212
147,1480,590.2613229098575
148,1490,585.6547700279076
149,1500,584.3752473619246
150,1510,580.534923193426
151,1520,577.8897615428824
152,1530,577.7345413652927
153,1540,575.1169473889347
154,1550,574.00231267251
155,1560,569.9028302326116
156,1570,564.4551843843901
157,1580,564.2570451390997
158,1590,558.0189125615568
159,1600,562.7561102262647
160,1610,566.232000974848
161,1620,564.9233243376963
162,1630,561.3095488352948
163,1640,565.4871398462102
164,1650,563.8374970639884
165,1660,561.9751770060382
166,1670,555.9007147652231
167,1680,552.6891131377477
168,1690,552.7542552350808
169,1700,551.8032634502733
170,1710,552.5526553562843
171,1720,552.465427960634
172,1730,548.4965988325479
173,1740,544.4081729071414
174,1750,546.7937701546093
175,1760,540.8041829786748
176,1770,540.4523589139023
177,1780,536.9042816679324
178,1790,539.1776241490845
179,1800,537.1902333678219
180,1810,535.0657797199495
181,1820,533.2862364918325
182,1830,532.846786907191
183,1840,532.7050012368356
184,1850,535.6011841022785
185,1860,540.0471522589772
186,1870,539.7943871318743
187,1880,540.4721865483626
188,1890,539.7164936851547
189,1900,539.1540192119481
190,1910,538.6317028655484
191,1920,530.465467637714
192,1930,528.9592990221802
193,1940,526.6123892182819
194,1950,521.1465334775712
195,1960,528.8075690357233
196,1970,524.7868719698131
197,1980,520.9983388027835
198,1990,520.8072762410483
199,2000,521.6343227493772
200,2010,522.6728161339028
201,2020,521.7084190804409
202,2030,512.272440052312
203,2040,515.5577471894985
204,2050,515.9154969182105
205,2060,513.9445203398793
206,2070,513.512991704601
207,2080,511.7533378058799
208,2090,509.02222041098923
209,2100,510.29470927430987
210,2110,510.52561206479777
211,2120,511.6586860504362
212,2130,511.361897868799
213,2140,509.04604329008345
214,2150,504.0055453473327
215,2160,506.21831379275176
216,2170,503.4042788500402
217,2180,503.3262020664724
218,2190,499.2578013847549
219,2200,492.67798392697296
220,2210,493.43207145777467
221,2220,489.4525883109605
222,2230,486.3173226513413
223,2240,489.172260063831
224,2250,492.3484695732487
225,2260,486.91068322628354
226,2270,487.0046454818007
227,2280,487.6196633119669
228,2290,488.27852927607756
229,2300,486.334851259196
230,2310,486.03305158528065
