,iter,loss
0,10,155.63960910340668
1,20,281.864465289968
2,30,409.6679330960996
3,40,512.6566218835374
4,50,623.9652433768358
5,60,709.6099237119005
6,70,803.4491277187603
7,80,873.9498630164435
8,90,936.7779119172723
9,100,999.5472578742382
10,110,1032.0776623063707
11,120,1066.1369139139904
12,130,1104.7287660973614
13,140,1129.6086312962782
14,150,1149.0233396569133
15,160,1170.945214263775
16,170,1188.9487204864326
17,180,1222.4470508268957
18,190,1232.2024356705494
19,200,1255.065308533148
20,210,1270.3424448575595
21,220,1275.531407746624
22,230,1289.1061563028377
23,240,1290.931094523063
24,250,1298.5618295607221
25,260,1297.705188725086
26,270,1294.36009664332
27,280,1291.4563685739852
28,290,1287.4088937864883
29,300,1279.6111633534147
30,310,1284.3129895827105
31,320,1271.1355669360694
32,330,1272.156529131364
33,340,1269.8233745294501
34,350,1262.9867468043262
35,360,1267.4643241885767
36,370,1268.160478523344
37,380,1256.6382308060938
38,390,1257.5937658204703
39,400,1260.2087101750792
40,410,1251.5190868221275
41,420,1247.354195471374
42,430,1231.1443270621014
43,440,1230.8863971827898
44,450,1226.7498668174642
45,460,1217.90268634362
46,470,1208.772127089139
47,480,1201.421307340575
48,490,1185.0034755452227
49,500,1182.954745523761
50,510,1176.5009161495545
51,520,1172.8249484268915
52,530,1163.4887347505742
53,540,1154.5895163764305
54,550,1153.8870899617543
55,560,1139.3102145985463
56,570,1141.0503390621514
57,580,1135.3694396916273
58,590,1140.8503503679847
59,600,1131.291286476271
60,610,1131.0105590273351
61,620,1129.0070982990446
62,630,1115.3465625890792
63,640,1106.6945125004488
64,650,1103.7172136728866
65,660,1097.2835087036817
66,670,1106.611372282822
67,680,1094.9017305168481
68,690,1091.7338300145796
69,700,1088.786354762125
70,710,1085.4077135614702
71,720,1076.2319068617105
72,730,1064.8950049195614
73,740,1052.1737177252726
74,750,1045.2947927463595
75,760,1041.3749000141313
76,770,1041.0596611243302
77,780,1036.2083902328454
78,790,1032.2769539251199
79,800,1024.8517342683847
80,810,1022.1172359463535
81,820,1017.5194417778919
82,830,1016.1766572964343
83,840,1010.5099992011712
84,850,1000.8605332465288
85,860,1000.7690916711072
86,870,1005.2970091876041
87,880,992.0222177490743
88,890,985.9994181666584
89,900,977.0588812076783
90,910,976.267278200992
91,920,971.9846368328763
92,930,976.285901748968
93,940,963.9379536533106
94,950,953.8189070306538
95,960,947.7126175279315
96,970,950.2512861482129
97,980,951.7624067403847
98,990,949.8528218392426
99,1000,943.7567101994498
100,1010,938.5834203393661
101,1020,932.5551093836168
102,1030,930.6096933849379
103,1040,922.9957826679371
104,1050,918.9456444277426
105,1060,918.4348066890753
106,1070,920.3345921553339
107,1080,923.4854956305759
108,1090,919.8363354711154
109,1100,917.7326976131856
110,1110,917.8092848996869
111,1120,921.9078787528526
112,1130,916.2361603561467
113,1140,914.6502281532468
114,1150,913.9007451065444
115,1160,914.0830426883638
116,1170,906.747523619954
117,1180,900.9103395657296
118,1190,901.2955132201356
119,1200,901.5555562297791
120,1210,892.2299288619628
121,1220,884.1854515929763
122,1230,882.4680748542714
123,1240,878.9716086845563
124,1250,867.9981139335198
125,1260,864.1296598814408
126,1270,865.5368503192904
127,1280,870.1967383780799
128,1290,862.0046439779778
129,1300,858.6691505987346
130,1310,855.0450428847807
131,1320,847.2366657483385
132,1330,847.0285905259385
133,1340,843.5318348715683
134,1350,843.8387704098358
135,1360,841.0916792389221
136,1370,845.7761043014505
137,1380,847.1995661429088
138,1390,847.5189479735901
139,1400,846.789229462495
140,1410,842.5250327033624
141,1420,839.5209153974034
142,1430,835.110802551897
143,1440,831.8792584229822
144,1450,832.7733121374492
145,1460,836.1828214240388
146,1470,838.0067075134191
147,1480,840.2934075917658
148,1490,836.3161833774061
149,1500,833.0208882213243
150,1510,838.2261695044015
151,1520,836.3545231030133
152,1530,833.5728769660436
153,1540,826.1142189813967
154,1550,821.0044082610964
155,1560,820.6249414703373
156,1570,812.1392647727823
157,1580,811.7745259575037
158,1590,810.1468012478873
159,1600,815.9242895150421
160,1610,820.9504002351147
161,1620,824.2826271859869
162,1630,826.7319989083547
163,1640,821.51434813005
164,1650,819.9266266644155
165,1660,815.2911911938629
166,1670,810.7194222934271
167,1680,803.2048904586285
168,1690,797.4975237792952
169,1700,790.6241550023464
170,1710,791.4719262153421
171,1720,790.3257225970284
172,1730,780.0570626108441
173,1740,785.362694004082
174,1750,780.7391546048412
175,1760,780.6482983635763
176,1770,777.7816098778742
177,1780,777.3661249638833
178,1790,776.6231136365956
179,1800,778.619426740547
180,1810,779.5971441988601
181,1820,768.2850015869574
182,1830,772.8679381134954
183,1840,774.5781988385058
184,1850,773.8481843188686
185,1860,774.926315837204
186,1870,776.1214921286421
187,1880,774.7575453142197
188,1890,771.816415239009
189,1900,776.213723958961
190,1910,771.7703164128184
191,1920,767.5825575835075
192,1930,762.9126611188445
193,1940,764.1470169142777
194,1950,762.5355173765439
195,1960,762.8945031532431
196,1970,764.8064743986205
197,1980,758.4002283896214
198,1990,761.170850631678
199,2000,759.8534339851145
200,2010,764.5211971830541
201,2020,761.3450911823255
202,2030,760.0306328326519
203,2040,759.9024228390133
204,2050,761.6557850916977
205,2060,768.3119183245467
206,2070,760.5229178361702
207,2080,752.6248575734629
208,2090,749.5540360591566
209,2100,742.9648939849512
210,2110,739.0150827773277
211,2120,734.8249122312989
212,2130,735.7767575931468
213,2140,734.1307618227921
214,2150,735.0955450657123
215,2160,731.3610289341146
216,2170,734.4277172667423
217,2180,740.5334858878543
218,2190,743.5020749664291
219,2200,750.7716134726604
220,2210,750.8788084224667
221,2220,749.0633084300241
222,2230,751.8848500672993
223,2240,749.6248413617813
224,2250,745.1889382424447
225,2260,743.4806071872663
226,2270,745.2430257150954
227,2280,750.0782475825698
228,2290,744.5111491356179
229,2300,743.7132425808128
230,2310,739.036389393364
231,2320,730.3670883181384
232,2330,730.3968780838775
233,2340,727.9145089152798
234,2350,722.3141082625706
235,2360,715.6552359385523
236,2370,715.8515258396536
237,2380,709.9108239707936
238,2390,704.2959282152215
239,2400,702.4029395638537
240,2410,711.0438020688226
241,2420,709.4555423241363
242,2430,705.9892514625378
243,2440,706.5294552612496
244,2450,707.3339185240286
245,2460,711.5622305820125
246,2470,708.87031128615
247,2480,706.3437663265843
248,2490,709.0928299010532
249,2500,710.7402148084573
250,2510,710.5745756879204
251,2520,712.594705200038
252,2530,704.0131374632005
253,2540,705.3765869430633
254,2550,704.5131720103798
255,2560,704.9795454025713
256,2570,708.5477825070385
257,2580,708.8217444907747
258,2590,704.8937891142672
259,2600,700.9596020953117
260,2610,705.601474323893
261,2620,699.9667945775279
262,2630,696.0624431601267
263,2640,692.3488784744109
264,2650,696.8315998641613
265,2660,690.7798174079235
266,2670,694.3411747591128
267,2680,692.2668432058415
268,2690,692.2459902900432
269,2700,694.4929726931978
270,2710,697.3929524256682
271,2720,695.9167522433421
272,2730,698.8019120328757
273,2740,691.939963229262
274,2750,682.1740987782534
275,2760,685.108788289342
276,2770,687.5846164977768
277,2780,683.1213421450407
278,2790,685.0993789208553
279,2800,683.8768962215295
280,2810,679.4039841032579
281,2820,676.4128535740542
282,2830,672.2214158509911
283,2840,673.3537203203196
284,2850,671.1079296098868
285,2860,665.5700491499737
286,2870,663.920569064989
287,2880,666.9363270747456
288,2890,662.2358981467105
289,2900,659.6591130590157
290,2910,658.0079283736777
