,iter,loss
0,10,764.365532134633
1,20,1404.7017155959838
2,30,1999.1079287547964
3,40,2538.6948802413604
4,50,2996.6555631084484
5,60,3472.3363439013424
6,70,3863.264259257771
7,80,4236.793125665355
8,90,4562.844106342693
9,100,4797.8217648938335
10,110,5042.413697950169
11,120,5233.849749567941
12,130,5416.272415601624
13,140,5582.946420692322
14,150,5707.502402426846
15,160,5838.032766799363
16,170,5948.323149394719
17,180,6045.516899312287
18,190,6175.054965345364
19,200,6206.586001404257
20,210,6278.66515104006
21,220,6329.009425807111
22,230,6403.659228884808
23,240,6434.943168776664
24,250,6479.903966159946
25,260,6481.424273244247
26,270,6488.232292418242
27,280,6511.34810414079
28,290,6493.249072950108
29,300,6494.915213927462
30,310,6513.772652070856
31,320,6497.789825244687
32,330,6507.06480070962
33,340,6464.751480436092
34,350,6429.898637686345
35,360,6387.755095831406
36,370,6413.036278139836
37,380,6389.237571848991
38,390,6386.367697725988
39,400,6354.429568806779
40,410,6288.560322922314
41,420,6276.438367927132
42,430,6258.753858884561
43,440,6269.57504437692
44,450,6266.005528449973
45,460,6231.092467525414
46,470,6214.393948512815
47,480,6172.4996905222315
48,490,6109.830115400624
49,500,6082.667748734234
50,510,6061.7744575005245
51,520,6040.088991357165
52,530,6017.266301052443
53,540,5976.640286634758
54,550,5953.54282436824
55,560,5930.403633014201
56,570,5919.95737276457
57,580,5837.564426630021
58,590,5815.859143707568
59,600,5742.056301141001
60,610,5696.828129581563
61,620,5673.259542169269
62,630,5656.909037086974
63,640,5602.235339057224
64,650,5563.700839418905
65,660,5503.40035930284
66,670,5472.60781349855
67,680,5436.909025858694
68,690,5396.624888318189
69,700,5369.087511761907
70,710,5338.15589706422
71,720,5340.164222340816
72,730,5313.423502349448
73,740,5294.909928094444
74,750,5253.746533543557
75,760,5214.854211707343
76,770,5195.237052596218
77,780,5160.660559954322
78,790,5155.462067358739
79,800,5123.499545852405
80,810,5102.655046328068
81,820,5060.201023190158
82,830,5012.0606000514745
83,840,4953.171141498603
84,850,4908.767617602629
85,860,4883.161409699179
86,870,4855.449007612996
87,880,4805.288756865892
88,890,4767.81644355541
89,900,4731.952877206253
90,910,4720.9462572159155
91,920,4674.13873549653
92,930,4644.3340314389025
93,940,4640.565873661389
94,950,4597.6834123005165
95,960,4571.275443107388
96,970,4558.447538179161
97,980,4533.508237527394
98,990,4521.830624384513
99,1000,4466.350649455569
100,1010,4425.546200996315
101,1020,4404.501442165452
102,1030,4400.486695112168
103,1040,4338.1691754284075
104,1050,4302.188471671637
105,1060,4271.015155804158
106,1070,4250.99062638825
107,1080,4224.061483612626
108,1090,4182.618861382767
109,1100,4144.273941354099
110,1110,4108.693217361405
111,1120,4080.5564148663457
112,1130,4061.7724394999336
113,1140,4041.433726552872
114,1150,3995.7168874964696
115,1160,3958.1299159517553
116,1170,3926.3050323943316
117,1180,3894.5121648645127
118,1190,3855.7288248381533
119,1200,3834.29845307134
120,1210,3839.177134605339
121,1220,3844.3524573648974
122,1230,3820.2511541287586
123,1240,3791.540495552998
124,1250,3746.7334813835555
125,1260,3699.41428642955
126,1270,3677.739576743357
127,1280,3641.65417841805
128,1290,3611.098019589602
129,1300,3576.8643642068764
130,1310,3550.7690028138595
131,1320,3514.406235624738
132,1330,3478.9053665033384
133,1340,3463.6447997770088
134,1350,3436.200709239131
135,1360,3406.444290933021
136,1370,3394.4860345781112
137,1380,3380.158992316345
138,1390,3364.7518570977986
139,1400,3343.648846028046
140,1410,3312.5659945600996
141,1420,3284.7402428237797
142,1430,3255.3478548032153
143,1440,3223.9889665865658
144,1450,3195.3260653338257
145,1460,3178.0139935838106
146,1470,3150.8895099416845
147,1480,3125.317431337943
148,1490,3107.908612863655
149,1500,3082.0574254746803
150,1510,3054.9387466241346
151,1520,3056.0446670148103
152,1530,3031.5329037494625
153,1540,3014.851312846347
154,1550,2993.2635761723454
155,1560,2963.897679702273
156,1570,2927.1607648749855
157,1580,2921.401833525725
158,1590,2908.0459108957702
159,1600,2889.133975487959
160,1610,2853.762045525785
161,1620,2820.3557804659913
162,1630,2822.8085050964696
163,1640,2793.6870165771816
164,1650,2774.1702460941196
165,1660,2756.2154568621536
166,1670,2736.742982334274
167,1680,2706.162035747616
168,1690,2672.5887964285607
169,1700,2620.5646062725573
170,1710,2599.120257354383
171,1720,2570.103515911876
172,1730,2551.8945743493414
173,1740,2523.231427623092
174,1750,2507.1762419288734
175,1760,2486.2252689008574
176,1770,2452.0208586944486
177,1780,2438.0917342771722
178,1790,2420.168737686632
179,1800,2414.3412587285347
180,1810,2408.7420676813917
181,1820,2398.459230231964
182,1830,2370.9146606361637
183,1840,2380.8139226642734
184,1850,2363.719614912269
185,1860,2335.449359751783
186,1870,2318.405819642147
187,1880,2294.222300656609
188,1890,2265.524408603882
189,1900,2252.135350512058
190,1910,2224.3408843981206
191,1920,2205.317814103614
192,1930,2182.6936811776286
193,1940,2175.7676083307924
194,1950,2155.9854092140513
195,1960,2151.2889245226943
196,1970,2125.650825482666
197,1980,2127.590537763951
198,1990,2114.5845176278685
199,2000,2086.159719722639
200,2010,2061.3167349018613
201,2020,2042.456251276655
202,2030,2038.1392433706033
203,2040,2018.7478913167586
204,2050,2023.5641510138694
205,2060,2010.422447224779
206,2070,2000.9889234595476
207,2080,1968.7700771342347
208,2090,1947.5972430628951
209,2100,1931.9115785345405
210,2110,1926.4623136712817
211,2120,1897.7036879145815
212,2130,1881.9881339781946
213,2140,1875.4374068861355
214,2150,1861.1570989229615
215,2160,1861.256316328282
216,2170,1828.7846954341496
217,2180,1816.7148503974443
218,2190,1792.8390914352328
219,2200,1785.9854194530792
220,2210,1770.4577317982105
221,2220,1767.5936299294626
222,2230,1755.5814646574545
223,2240,1742.6682235509295
224,2250,1733.7056141783619
225,2260,1716.1733339097111
226,2270,1709.5661240747704
227,2280,1681.1061384120108
228,2290,1663.1557580382353
229,2300,1644.7404322349973
230,2310,1651.445718610418
231,2320,1635.7117628694511
232,2330,1622.825617661756
233,2340,1622.4480259707288
234,2350,1605.283535026401
235,2360,1594.0093584875945
236,2370,1573.155437316881
237,2380,1571.8080298013915
238,2390,1548.20088690254
239,2400,1550.067854202898
240,2410,1545.3813671959936
241,2420,1534.8110617157954
242,2430,1526.492022475122
243,2440,1508.1165828179064
244,2450,1504.2831359782563
245,2460,1494.0860401867826
246,2470,1472.8922896727754
247,2480,1461.8697267060859
248,2490,1459.4438009387752
249,2500,1458.6063587920844
250,2510,1447.0592877928993
251,2520,1430.468528447252
252,2530,1419.5397119270333
253,2540,1415.0316377943375
254,2550,1413.8814262475435
255,2560,1395.120111063488
256,2570,1388.264232106805
257,2580,1371.6573705893209
258,2590,1361.9127872088056
259,2600,1349.657526667367
260,2610,1351.9790869064786
261,2620,1340.359797766065
262,2630,1342.4804718746843
263,2640,1329.0763629161984
264,2650,1312.1645267778285
265,2660,1307.8075206233036
266,2670,1306.7521839873818
267,2680,1290.0014202383104
268,2690,1280.108790937179
269,2700,1276.6658586811086
270,2710,1265.9097088914912
271,2720,1274.103760939533
272,2730,1259.950261223989
273,2740,1251.272250874877
274,2750,1245.801416413879
275,2760,1232.1787130007965
276,2770,1222.9084631783326
277,2780,1217.3840531093058
278,2790,1212.200549577166
279,2800,1212.9938354035917
280,2810,1216.054435816544
281,2820,1205.3793239287504
282,2830,1204.2495966776848
283,2840,1193.3939629854149
284,2850,1189.1228731428264
285,2860,1188.6738305202819
286,2870,1172.6992077821624
287,2880,1166.9703473188508
288,2890,1172.4415573090148
289,2900,1159.0738777726242
290,2910,1149.0450236407253
291,2920,1145.473044878972
292,2930,1135.1415677155153
293,2940,1130.069750415758
294,2950,1121.006857466018
295,2960,1117.335291922404
296,2970,1114.3262014986863
297,2980,1111.2253053379934
298,2990,1099.915607390595
299,3000,1093.826406203344
300,3010,1089.6127726164755
301,3020,1085.7763870183542
302,3030,1078.0642707435732
303,3040,1078.827265308151
304,3050,1073.061612667645
305,3060,1073.5352230396354
306,3070,1071.050705819698
307,3080,1065.0565645362085
308,3090,1070.43987288326
309,3100,1062.2604264688225
310,3110,1052.072513092779
311,3120,1046.0688424781051
312,3130,1041.1821434086025
313,3140,1035.4307529912803
314,3150,1031.4299827680538
315,3160,1023.3986790513198
316,3170,1027.2753279789054
317,3180,1031.6417660611266
318,3190,1023.4960757460155
319,3200,1008.8241473300243
320,3210,1018.0512615636915
321,3220,1010.3765010208358
322,3230,1005.9637998911235
323,3240,1000.4161957561058
324,3250,995.9834168953483
325,3260,984.892331076752
326,3270,972.3867959846663
327,3280,972.0171308434997
328,3290,984.5226863936534
329,3300,982.1750492696652
330,3310,984.0797177130825
331,3320,983.1987441834367
332,3330,975.1174037235089
333,3340,975.8715483287641
334,3350,970.7296879505795
335,3360,969.1820104140043
336,3370,968.2816636645515
337,3380,964.98535483696
338,3390,953.0967929474009
339,3400,955.185200320387
340,3410,955.7250734542225
341,3420,947.4881165020955
342,3430,939.4942919939847
343,3440,935.6782571226024
344,3450,939.3071401290925
345,3460,932.7909719199293
346,3470,934.8069619371323
347,3480,929.3058442350364
348,3490,929.2592331796684
349,3500,928.0968154901245
350,3510,921.4389145124651
351,3520,918.0556763926576
352,3530,911.8129226551742
353,3540,919.3204851829474
354,3550,914.155846694947
355,3560,909.5240329164455
356,3570,909.0894859952713
357,3580,906.2757101604898
358,3590,903.6014541468265
359,3600,900.5941437772599
360,3610,900.6770712635304
361,3620,906.0841699368375
362,3630,904.2326354675217
363,3640,903.7444574993158
364,3650,906.2763539583373
365,3660,897.0347774633218
366,3670,899.3493303853628
367,3680,894.8433481636994
368,3690,896.4678588261286
369,3700,900.6629381398128
370,3710,894.4537334075206
371,3720,883.7589302721005
372,3730,878.8674288793463
373,3740,881.5383059486389
374,3750,876.3252154942518
375,3760,876.141403694168
376,3770,870.509170306648
377,3780,872.5447894933731
378,3790,863.4031926561767
379,3800,858.9624838377466
380,3810,867.6950824982737
381,3820,868.9870723888796
382,3830,869.6990293565785
383,3840,868.003117276303
384,3850,865.8071152179242
385,3860,859.7387277138026
386,3870,858.6149117831827
387,3880,858.6811452095733
388,3890,853.1845625566779
389,3900,850.4563533573175
390,3910,846.567002134589
391,3920,845.9798925096735
392,3930,851.1326754564762
393,3940,844.5334158379524
394,3950,848.3496098856665
395,3960,842.9648395121395
396,3970,847.7685137872521
397,3980,847.5403683931551
398,3990,846.4152053999065
399,4000,852.3676963925268
400,4010,845.2528565216234
401,4020,846.679288819599
402,4030,847.1235278614345
403,4040,846.3915156233599
404,4050,835.8930156130087
405,4060,838.5234682121267
406,4070,834.5749499121121
407,4080,834.2700978542952
408,4090,833.318102154942
409,4100,828.5196120331045
410,4110,821.834780637991
411,4120,821.1241044278845
412,4130,819.858375963313
413,4140,823.6063300667889
414,4150,824.500465788818
415,4160,819.249790662884
416,4170,823.1520462753974
417,4180,821.3959284108781
418,4190,819.757462029693
419,4200,822.9269256555447
420,4210,825.8047484533548
421,4220,823.767280511745
422,4230,820.4807255489336
423,4240,825.9172537205324
424,4250,823.7390879318018
425,4260,808.8966944468817
426,4270,808.3000782006135
427,4280,813.3587181979917
428,4290,812.0651189617759
429,4300,809.5979663730069
430,4310,802.2312137479056
431,4320,805.9680827674295
432,4330,808.2294414628294
433,4340,812.3357753309987
434,4350,809.2851495852657
435,4360,808.4949900259782
436,4370,814.8283288540962
437,4380,815.4777739102825
438,4390,814.7485429212815
439,4400,805.6774356148193
440,4410,806.2627506596976
441,4420,805.857129763306
442,4430,796.440051186397
443,4440,800.6700947743375
444,4450,797.9589345981328
445,4460,799.9877821282404
446,4470,797.6291397739072
447,4480,794.9419637621431
448,4490,794.6082399740034
449,4500,799.5514413929487
450,4510,805.1508008669856
451,4520,807.4653128332469
452,4530,799.7428765552576
453,4540,801.4059863497583
454,4550,796.8145251217467
455,4560,797.4002114742799
456,4570,794.3671058427935
457,4580,789.6602516786165
458,4590,795.738478760262
459,4600,791.465089408461
460,4610,790.201669136999
461,4620,787.840201466879
462,4630,791.9120520222536
463,4640,789.7870186433632
464,4650,790.1266785045251
465,4660,787.5073586805364
466,4670,784.811030341944
467,4680,784.012777002136
468,4690,784.4236489944094
469,4700,781.7725118099343
470,4710,777.2788169097711
471,4720,777.3527875199507
472,4730,778.8156504867685
473,4740,777.6690538907594
474,4750,778.6732551429147
475,4760,775.9086365129128
476,4770,770.8887802307803
477,4780,777.0571248081908
478,4790,783.9475064094396
479,4800,779.8030640920679
480,4810,774.1071781475357
481,4820,779.1129928195031
482,4830,773.2313751547017
483,4840,775.7538274043523
484,4850,771.5694463604648
485,4860,764.2174597230483
486,4870,764.0143664254714
487,4880,763.6052084552467
488,4890,758.2432927098589
489,4900,754.9468586781702
490,4910,753.7040741214423
491,4920,750.2218238320852
492,4930,757.0539396075037
493,4940,756.546605554742
494,4950,759.7003697419478
495,4960,761.1372241660367
496,4970,761.8224773157841
497,4980,763.7683051178935
498,4990,763.2174356810145
499,5000,766.1796742593899
500,5010,763.8996291168182
501,5020,759.0074767762483
502,5030,754.0155842849363
503,5040,751.5298697866322
504,5050,747.6513405338437
505,5060,759.1449189038623
506,5070,757.8266262738887
507,5080,756.3428015492776
508,5090,755.3541993513386
509,5100,756.7960106986499
510,5110,748.9781743198353
511,5120,751.4432930207372
512,5130,748.4836572447405
513,5140,748.5934793987038
514,5150,749.6200084281788
515,5160,751.4770682336202
516,5170,746.1273036126476
517,5180,746.9763122314478
518,5190,753.175886578808
519,5200,755.2119890067765
520,5210,757.2076675527665
521,5220,753.7565048079887
522,5230,748.844322143737
523,5240,748.0119155355643
524,5250,744.1055924469854
525,5260,743.7812839175692
526,5270,741.1778299867394
527,5280,737.525655375375
528,5290,736.21963902526
529,5300,736.1261610577412
530,5310,739.9379436152532
531,5320,734.3217099893292
532,5330,732.8345563281945
533,5340,729.1036115128798
534,5350,728.8964362122168
535,5360,725.4885256941699
536,5370,730.4018897773927
537,5380,729.1914993777308
538,5390,726.2311625090324
539,5400,728.2726929032088
540,5410,732.3484796588916
541,5420,720.5561528205956
542,5430,722.112917318299
543,5440,725.8075564102039
544,5450,727.7433106547423
545,5460,732.515048225174
546,5470,728.0854702937804
547,5480,724.5365224991604
548,5490,722.6645048233262
549,5500,724.9407526672445
550,5510,726.153019765871
551,5520,724.8312266528941
552,5530,725.1040001150375
553,5540,723.7080079671298
554,5550,719.59591554343
555,5560,726.6240288651237
556,5570,719.7561741638422
557,5580,713.9468518462337
558,5590,708.9195982453396
559,5600,706.8130369834893
560,5610,707.007277622045
561,5620,711.9759069985884
562,5630,716.3187446073799
